ID,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
AT5G65676.1,0.958561536,0,1.917123072,Inf,Inf,0.337529686,0.771435208
AT5G65683.1,562.9452017,572.9683486,552.9220547,0.965013261,-0.051379327,0.36568635,0.796704203
AT5G65685.1,1132.657991,1112.273294,1153.042688,1.036654116,0.051934613,0.547985332,0.92766898
AT5G65685.2,1143.141759,1124.190842,1162.092676,1.033714769,0.04783816,0.56445187,0.937446279
AT5G65687.1,419.906466,447.7273149,392.085617,0.875724138,-0.191451617,0.43812109,0.854426177
AT5G65690.1,24.11287007,46.58874687,1.636993273,0.035137096,-4.830861228,7.27E-14,1.30E-11
AT5G65700.1,4024.706257,4220.291832,3829.120683,0.907311825,-0.140329634,0.234928473,0.660396997
AT5G65700.2,3981.770934,4173.158317,3790.383552,0.90827696,-0.13879581,0.236574795,0.662902865
AT5G65710.1,292.3663445,310.7054672,274.0272218,0.881951722,-0.18122841,0.311535604,0.745234727
AT5G65720.1,541.8051712,539.4749248,544.1354176,1.008638942,0.012409832,0.938557422,1
AT5G65720.2,546.2549719,542.031382,550.4785619,1.0155843,0.022309998,0.969182432,1
AT5G65730.1,3478.094924,2993.566199,3962.623648,1.323713386,0.404590779,0.123892141,0.482545311
AT5G65740.1,309.9563874,297.0877322,322.8250426,1.08663202,0.119863465,0.519780702,0.909666248
AT5G65740.2,319.4743803,306.0305522,332.9182083,1.087859385,0.121492088,0.528362273,0.915322874
AT5G65740.3,304.5346309,291.5106514,317.5586104,1.089355085,0.12347429,0.503448771,0.900091574
AT5G65740.4,265.6768105,257.5902365,273.7633845,1.062786339,0.087851589,0.624207371,0.966354138
AT5G65750.1,1768.018188,1719.417966,1816.61841,1.056531016,0.07933512,0.870090239,1
AT5G65760.1,908.3431694,984.3634194,832.3229195,0.845544342,-0.242047681,0.265940154,0.695598205
AT5G65770.1,1002.645364,1019.212992,986.0777367,0.967489371,-0.047682283,0.913389479,1
AT5G65770.2,881.3535414,892.9204892,869.7865936,0.974091875,-0.037870243,0.957322487,1
AT5G65770.3,1017.223982,1034.058771,1000.389193,0.967439396,-0.047756806,0.918566177,1
AT5G65780.1,1145.238938,1187.589096,1102.88878,0.928678769,-0.106748442,0.708350935,0.999847144
AT5G65780.2,1012.460304,1027.931045,996.9895616,0.969899261,-0.044093185,0.929254704,1
AT5G65790.1,86.98789347,158.8994678,15.07631909,0.094879607,-3.397758153,1.72E-14,3.76E-12
AT5G65800.1,13.88169518,26.49387906,1.269511298,0.047917155,-4.383313949,1.56E-06,5.65E-05
AT5G65810.1,541.3286695,617.2731644,465.3841745,0.753935537,-0.40748692,0.040739341,0.261364797
AT5G65820.1,65.30548196,66.61194613,63.99901778,0.960773878,-0.057731169,0.994422292,1
AT5G65830.1,156.2785371,166.1684147,146.3886595,0.880965614,-0.182842386,0.491406845,0.892676056
AT5G65840.1,1792.705871,1691.301222,1894.11052,1.119913174,0.163386886,0.224113889,0.645214614
AT5G65850.1,54.34714945,51.50602567,57.18827322,1.110321996,0.150978122,0.914284991,1
AT5G65860.1,302.8440406,323.8355546,281.8525266,0.870356953,-0.200320891,0.154959511,0.538477196
AT5G65860.2,284.6197608,305.2150086,264.0245129,0.865044331,-0.209154027,0.138500013,0.50773428
AT5G65870.1,66.77542552,74.20752211,59.34332894,0.799694253,-0.322479575,0.708561306,0.999847144
AT5G65880.1,65.89484505,71.09232773,60.69736238,0.853782177,-0.228060048,0.393765186,0.820323865
AT5G65890.1,117.9352914,111.8653276,124.0052552,1.108522703,0.148638317,0.309312053,0.742678969
AT5G65890.2,103.8790225,97.78905814,109.9689869,1.124553083,0.169351764,0.285275037,0.716792933
AT5G65900.1,482.1684367,475.2445148,489.0923585,1.029138356,0.041436949,0.831930097,1
AT5G65910.1,959.8784934,953.3486933,966.4082936,1.013698661,0.01962885,0.690661576,0.994490949
AT5G65920.1,284.3757051,288.3329457,280.4184645,0.972550895,-0.040154344,0.811936648,1
AT5G65925.1,39.02693615,36.75373677,41.30013552,1.123698953,0.168255579,1,1
AT5G65930.1,1691.994203,1776.67216,1607.316245,0.904678016,-0.144523681,0.398413862,0.823389521
AT5G65930.2,1691.994203,1776.67216,1607.316245,0.904678016,-0.144523681,0.398413743,0.823389521
AT5G65930.3,1690.558455,1774.936689,1606.180222,0.904922543,-0.144133785,0.398696492,0.823718886
AT5G65940.1,783.3784217,765.2384246,801.5184188,1.047410053,0.066826357,0.606294406,0.956988224
AT5G65940.2,781.7893861,763.2005627,800.3782094,1.048712814,0.068619655,0.601060432,0.954167998
AT5G65940.3,782.5535567,763.9645708,801.1425425,1.048664523,0.068553221,0.601770074,0.954528855
AT5G65950.1,2534.427924,2656.175806,2412.680042,0.908328446,-0.138714033,0.540483835,0.923654507
AT5G65960.1,807.2323872,797.2864342,817.1783401,1.02494951,0.035552843,0.831403123,1
AT5G65970.1,283.4286237,416.4427217,150.4145256,0.361188989,-1.469174182,7.17E-08,3.56E-06
AT5G65980.1,4.016750345,6.793358547,1.240142143,0.18255214,-2.453619511,0.024233591,0.188486975
AT5G65990.1,264.3611243,237.5961308,291.1261178,1.225298227,0.293132931,0.191762789,0.599585538
AT5G66000.1,90.10783527,90.80429365,89.41137688,0.984660232,-0.022302102,0.978003275,1
AT5G66005.1,149.9910792,134.3409596,165.6411988,1.232991034,0.302162309,0.20519973,0.620352837
AT5G66005.2,139.5511107,124.9827174,154.119504,1.233126524,0.302320834,0.219613371,0.63913504
AT5G66005.3,150.1558876,134.1737925,166.1379827,1.238229759,0.308279038,0.200896171,0.614549192
AT5G66010.1,44.06686968,41.09747513,47.03626423,1.144504962,0.194723718,1,1
AT5G66010.2,44.06269755,41.08913086,47.03626423,1.144737385,0.195016667,1,1
AT5G66020.1,6.736051936,7.270637865,6.201466007,0.852946622,-0.229472635,0.738151258,1
AT5G66030.1,2340.785281,2318.297015,2363.273547,1.019400677,0.027721217,0.875807355,1
AT5G66030.2,2312.520077,2291.854365,2333.18579,1.018034054,0.025785822,0.874657792,1
AT5G66040.1,1721.217068,1705.643001,1736.791135,1.018261813,0.026108551,0.65764724,0.981391952
AT5G66040.2,1597.404087,1587.836269,1606.971904,1.012051391,0.01728255,0.662131645,0.983594824
AT5G66045.1,4.464531077,5.884861362,3.044200792,0.517293544,-0.950944908,0.269757655,0.699405034
AT5G66050.1,498.682981,503.9433891,493.4225729,0.97912302,-0.030437959,0.966765819,1
AT5G66050.2,506.6873473,513.7091146,499.6655801,0.972662478,-0.039988831,0.964261194,1
AT5G66052.1,622.203408,698.7458108,545.6610052,0.780914886,-0.356762781,0.348314814,0.781499756
AT5G66053.1,132.3828595,150.1169582,114.6487607,0.763729575,-0.388866202,0.335717238,0.769197113
AT5G66055.1,828.7607699,730.4986455,927.0228942,1.269027533,0.343723371,0.048950228,0.291933745
AT5G66055.2,805.8636956,710.3499952,901.3773961,1.268920113,0.343601245,0.047079018,0.28492738
AT5G66060.1,233.2767036,228.7874504,237.7659568,1.039243876,0.055534247,0.812521348,1
AT5G66060.2,228.83912,222.7600494,234.9181906,1.054579541,0.076667913,0.755448801,1
AT5G66070.1,325.0985093,334.4923246,315.704694,0.943832401,-0.083397396,0.901546532,1
AT5G66070.2,314.3765123,322.7829381,305.9700865,0.947912824,-0.077173708,0.917675845,1
AT5G66080.1,144.8695927,142.5888457,147.1503397,1.031990539,0.045429744,0.868952303,1
AT5G66090.1,481.9360203,466.2424285,497.6296122,1.06731945,0.093992041,0.295713382,0.727390887
AT5G66100.1,276.2734094,299.7965713,252.7502475,0.843072509,-0.246271379,0.334287507,0.767924929
AT5G66110.1,10.63541525,10.04950661,11.22132389,1.116604459,0.159118222,0.941224042,1
AT5G66120.1,1773.34043,1764.207109,1782.473751,1.010354024,0.014860896,0.863059826,1
AT5G66120.2,2070.090924,2054.250073,2085.931776,1.015422515,0.022080154,0.862695883,1
AT5G66130.1,110.8911435,108.4338047,113.3484823,1.04532422,0.063950481,0.78623931,1
AT5G66140.1,554.2197198,560.9416912,547.4977484,0.976033262,-0.034997782,0.728565039,1
AT5G66150.1,3.550337086,5.066829769,2.033844402,0.401403737,-1.316874048,0.395548228,0.821505038
AT5G66160.1,411.5543065,400.1443574,422.9642556,1.057029164,0.080015182,0.900809276,1
AT5G66160.2,382.207915,369.4812233,394.9346067,1.068889518,0.096112742,0.880822399,1
AT5G66170.1,200.4760158,267.4198562,133.5321754,0.499335305,-1.001919181,0.000125321,0.002853711
AT5G66170.2,200.4760158,267.4198562,133.5321754,0.499335305,-1.001919181,0.000125391,0.002853711
AT5G66170.3,200.5637715,267.5953676,133.5321754,0.499007799,-1.002865731,0.000124066,0.002830716
AT5G66180.1,1508.909112,1395.390055,1622.42817,1.162705842,0.21748615,0.095762281,0.420723022
AT5G66180.2,1428.97366,1322.58145,1535.36587,1.160885683,0.215225912,0.100343316,0.431667071
AT5G66180.3,1508.272185,1394.116201,1622.42817,1.163768248,0.21880379,0.094604751,0.418291717
AT5G66190.1,27602.25351,23683.07415,31521.43287,1.330968804,0.412476757,0.066372931,0.347187418
AT5G66190.2,27527.33994,23606.29086,31448.38903,1.332203743,0.41381474,0.065674796,0.345375336
AT5G66200.1,588.8596052,530.8742885,646.844922,1.218452157,0.285049604,0.368536063,0.799148725
AT5G66210.1,1302.696995,1141.754631,1463.639359,1.281921106,0.358307476,0.40234034,0.826978347
AT5G66210.2,1295.530054,1135.576346,1455.483762,1.281713702,0.358074041,0.404298343,0.828257143
AT5G66210.3,1168.105934,1019.789801,1316.422066,1.29087589,0.3683503,0.400358139,0.825141001
AT5G66210.4,1293.991656,1132.976135,1455.007176,1.284234619,0.360908795,0.405627609,0.829249833
AT5G66211.1,0,0,0,NA,NA,NA,NA
AT5G66220.1,0.087755706,0.175511413,0,0,#NAME?,1,1
AT5G66230.1,292.5233552,320.8202024,264.226508,0.82359685,-0.279989783,0.093019999,0.41538491
AT5G66230.2,288.2235816,314.6010067,261.8461565,0.832311884,-0.264803859,0.103188349,0.437544848
AT5G66240.1,1471.262293,1471.692938,1470.831649,0.999414763,-0.000844566,0.772749449,1
AT5G66240.2,1466.760783,1468.202352,1465.319215,0.998036281,-0.002835833,0.776125926,1
AT5G66240.3,1465.108058,1464.809548,1465.406567,1.000407574,0.000587886,0.768543619,1
AT5G66250.1,373.5807662,350.8009103,396.360622,1.129873413,0.176161148,0.828874582,1
AT5G66250.2,402.4923594,378.0167238,426.967995,1.129494988,0.175677869,0.835062114,1
AT5G66250.3,373.85646,350.9764218,396.7364982,1.130379346,0.176807011,0.827550119,1
AT5G66250.4,408.0563624,385.6666698,430.446055,1.116109036,0.158477975,0.889553711,1
AT5G66260.1,1.834719361,1.514686629,2.154752094,1.422572863,0.508502548,1,1
AT5G66270.1,113.0064668,108.7867478,117.2261859,1.077577815,0.107792054,0.456074664,0.869546292
AT5G66280.1,89.52420069,138.9782211,40.0701803,0.288319853,-1.794257913,5.38E-05,0.0013534
AT5G66290.1,351.1897825,351.6535618,350.7260032,0.997362295,-0.003810432,0.91003526,1
AT5G66300.1,24.09146851,24.75897685,23.42396017,0.946079489,-0.079966692,0.410471069,0.832878741
AT5G66310.1,530.6832393,493.440181,567.9262977,1.150952678,0.202828518,0.692176303,0.994953886
AT5G66320.1,250.0003568,183.069772,316.9309416,1.731203017,0.791774918,0.009678468,0.100335026
AT5G66320.2,244.2094632,180.6168872,307.8020392,1.704170877,0.769070002,0.010094407,0.103584608
AT5G66330.1,68.9744228,55.35190357,82.59694203,1.492215022,0.577455437,0.1269412,0.487655434
AT5G66340.1,1.476751504,1.036379936,1.917123072,1.849826502,0.887389965,0.784070763,1
AT5G66350.1,49.21302438,39.19866432,59.22738444,1.510954148,0.595459881,0.078419619,0.37897076
AT5G66360.1,179.3634593,183.8326342,174.8942844,0.951377785,-0.071909756,0.868564485,1
AT5G66360.2,178.6694615,183.7057556,173.6331673,0.945169991,-0.081354271,0.847047404,1
AT5G66370.1,1.452335528,1.392793377,1.511877679,1.085500336,0.118360173,1,1
AT5G66380.1,179.115433,177.5393105,180.6915555,1.017755195,0.025390585,0.818636379,1
AT5G66390.1,256.1640318,500.2754784,12.05258527,0.024091897,-5.375308197,4.44E-19,3.13E-16
AT5G66400.1,1.398530319,2.429578663,0.367481974,0.151253376,-2.724960754,0.488818385,0.89079966
AT5G66400.2,1.398530319,2.429578663,0.367481974,0.151253376,-2.724960754,0.488818385,0.89079966
AT5G66410.1,489.0881713,556.7482446,421.4280979,0.756945535,-0.401738598,0.047671458,0.287449872
AT5G66420.1,974.7179991,1060.488515,888.9474831,0.838243385,-0.254558901,0.154643005,0.537792596
AT5G66420.2,978.177337,1066.292694,890.0619801,0.834725761,-0.2606258,0.145428285,0.520411141
AT5G66430.1,0,0,0,NA,NA,NA,NA
AT5G66440.1,159.4484867,176.992856,141.9041175,0.801750538,-0.318774679,0.182867512,0.585642585
AT5G66450.1,257.7360219,240.161389,275.3106547,1.146356856,0.197056218,0.257546718,0.686960567
AT5G66450.2,258.3859847,241.4193649,275.3526045,1.14055724,0.189738851,0.264814945,0.694247149
AT5G66455.1,94.7286777,103.9449301,85.51242525,0.822670477,-0.281613424,0.366773129,0.797676007
AT5G66460.1,170.2638245,183.5264863,157.0011627,0.855468689,-0.225213042,0.193343436,0.602330801
AT5G66470.1,918.1658206,857.8636038,978.4680375,1.140586957,0.18977644,0.15329012,0.534727667
AT5G66480.1,41.13288614,39.18931581,43.07645646,1.099188786,0.136439191,0.81446897,1
AT5G66490.1,124.4600396,122.6132449,126.3068343,1.030123903,0.042817874,0.50603449,0.902077822
AT5G66500.1,40.19109155,42.90587824,37.47630487,0.873453858,-0.195196603,0.649971398,0.977412468
AT5G66510.1,1507.613097,1563.716858,1451.509336,0.92824307,-0.107425456,0.379531403,0.807376605
AT5G66510.2,1509.693602,1566.370176,1453.017027,0.927633231,-0.108373591,0.378011538,0.806071988
AT5G66520.1,426.1874956,395.842656,456.5323352,1.153317684,0.205789961,0.223083232,0.643608903
AT5G66530.1,1493.812346,1343.382279,1644.242412,1.2239572,0.291553109,0.045083854,0.278612957
AT5G66530.2,1494.006574,1343.382279,1644.630869,1.224246363,0.29189391,0.044840172,0.277392705
AT5G66535.1,0,0,0,NA,NA,NA,NA
AT5G66540.1,455.5621838,488.1803725,422.9439951,0.866368291,-0.206947653,0.267813983,0.697459287
AT5G66550.1,443.5726348,388.8490363,498.2962333,1.281464493,0.357793505,0.030620771,0.218570624
AT5G66558.1,414.5352967,429.6849786,399.3856148,0.929484703,-0.105496972,0.277026628,0.70828481
AT5G66560.1,447.4742809,472.122545,422.8260168,0.895585312,-0.159097227,0.189703318,0.596239197
AT5G66562.1,13.70025934,17.78736991,9.613148773,0.540448016,-0.887772239,0.027567725,0.204707415
AT5G66564.1,11.45957559,12.16103417,10.75811701,0.884638334,-0.176840335,0.6394745,0.972796446
AT5G66567.1,4.119321524,5.415304289,2.823338759,0.521362902,-0.939640165,0.270277359,0.699724313
AT5G66568.1,0,0,0,NA,NA,NA,NA
AT5G66570.1,44281.9498,33530.75171,55033.14789,1.641273908,0.714816026,0.029202908,0.212217043
AT5G66580.1,44.82729979,46.63486019,43.01973938,0.922480291,-0.116410007,0.715861418,1
AT5G66590.1,155.2423356,154.9568419,155.5278294,1.003684816,0.005306296,0.671335698,0.987569784
AT5G66600.1,188.040899,225.6213223,150.4604757,0.666871704,-0.584518859,0.004749342,0.058280609
AT5G66600.2,171.2651309,208.4738469,134.0564149,0.643037086,-0.637026151,0.003109626,0.041838187
AT5G66600.3,187.5143648,224.5682538,150.4604757,0.669998867,-0.577769438,0.00513684,0.062146093
AT5G66600.4,189.9904639,228.6393976,151.3415301,0.661922362,-0.595266084,0.004071398,0.051834023
AT5G66607.1,4.533816623,5.539229151,3.528404096,0.636984678,-0.650669425,0.532392298,0.918085389
AT5G66610.1,164.2428763,144.8542524,183.6315002,1.267698374,0.342211523,0.05704361,0.318615907
AT5G66610.2,159.2276683,140.7541179,177.7012187,1.262493925,0.336276446,0.062061524,0.334497646
AT5G66620.1,133.3407659,141.2578856,125.4236462,0.887905447,-0.171522042,0.782830168,1
AT5G66630.1,113.3010469,136.2435054,90.3585884,0.663213913,-0.592453822,0.046831161,0.284280249
AT5G66631.1,75.05152936,79.51591347,70.58714526,0.887710927,-0.171838139,0.678763568,0.9903114
AT5G66640.1,60.23957847,57.01521869,63.46393824,1.113105232,0.154589991,0.616264582,0.962435586
AT5G66640.2,60.90179792,57.98475626,63.81883959,1.100614087,0.1383087,0.655733854,0.980757499
AT5G66650.1,217.2235648,234.2938266,200.1533029,0.854283298,-0.227213518,0.718676993,1
AT5G66658.1,26.62303065,27.9764394,25.2696219,0.903246533,-0.146808283,0.919078243,1
AT5G66660.1,2.854263138,2.960692816,2.74783346,0.928104883,-0.107640244,1,1
AT5G66670.1,4.096628009,3.49893033,4.694325687,1.341645945,0.424004,1,1
AT5G66670.2,4.096628009,3.49893033,4.694325687,1.341645945,0.424004,1,1
AT5G66675.1,488.6381053,486.4659644,490.8102463,1.008930289,0.012826497,0.909861108,1
AT5G66680.1,2738.898121,2954.701155,2523.095086,0.853925644,-0.227817643,0.142511619,0.514127088
AT5G66690.1,134.1567556,254.769311,13.54420027,0.053162605,-4.233444388,3.62E-17,1.48E-14
AT5G66700.1,2.908365018,5.440853797,0.375876239,0.069084054,-3.85550344,0.001818855,0.026871587
AT5G66710.1,12.73919943,18.67600823,6.802390641,0.364231508,-1.457072366,0.001952331,0.028550667
AT5G66720.1,1125.898836,1132.710352,1119.087319,0.987973066,-0.017456383,0.903311185,1
AT5G66720.2,1112.412857,1117.155399,1107.670316,0.991509612,-0.012301336,0.886469976,1
AT5G66730.1,819.0204404,751.7085502,886.3323306,1.179090394,0.237674326,0.200803751,0.614474224
AT5G66740.1,30.19198225,25.84180531,34.54215919,1.33667748,0.418651407,0.280473474,0.711476069
AT5G66750.1,484.7728176,561.899145,407.6464903,0.725479819,-0.462992611,0.009132444,0.096284765
AT5G66755.1,0,0,0,NA,NA,NA,NA
AT5G66760.1,3141.057225,3653.782566,2628.331885,0.719345456,-0.475243324,0.006165134,0.071603061
AT5G66770.1,535.4607752,520.1089782,550.8125723,1.059033002,0.082747547,0.77690103,1
AT5G66780.1,8.87320941,11.69941602,6.047002798,0.516863644,-0.952144368,0.123012427,0.480727393
AT5G66790.1,152.0241728,128.2801524,175.7681932,1.370190087,0.454376053,0.065424519,0.344960826
AT5G66800.1,43.84113699,42.80484323,44.87743074,1.048419463,0.068216041,0.936615746,1
AT5G66810.1,713.9063289,694.0038323,733.8088256,1.057355581,0.080460627,0.489064423,0.890881633
AT5G66815.1,6.710787651,13.03311844,0.388456865,0.029805366,-5.068284101,7.18E-09,4.49E-07
AT5G66816.1,1.247296909,2.106136953,0.388456865,0.184440458,-2.438772939,0.118388494,0.470572818
AT5G66817.1,0.087755706,0.175511413,0,0,#NAME?,1,1
AT5G66820.1,464.0049797,439.7427837,488.2671757,1.110347216,0.151010891,0.539584242,0.922950783
AT5G66830.1,17.34849363,19.38303914,15.31394811,0.790069503,-0.33994852,0.305934894,0.738966207
AT5G66840.1,43.37656442,47.66007183,39.093057,0.820247547,-0.285868721,0.140294242,0.510269107
AT5G66850.1,781.6313745,741.7589072,821.5038419,1.10750789,0.147316976,0.443475662,0.859588867
AT5G66860.1,359.5206836,384.2257336,334.8156336,0.87140346,-0.198587254,0.198395404,0.610961826
AT5G66870.1,32.68961375,60.40897992,4.970247585,0.082276635,-3.603373401,2.24E-12,3.05E-10
AT5G66880.1,832.8348845,836.2932109,829.376558,0.991729393,-0.01198158,0.919146631,1
AT5G66890.1,39.6746909,29.12931596,50.22006583,1.724038625,0.785792096,0.043109944,0.270500248
AT5G66900.1,913.2634138,779.3078226,1047.219005,1.343780948,0.426297981,0.038374155,0.251983051
AT5G66910.1,414.1254758,354.9768681,473.2740835,1.333253308,0.414950907,0.36132411,0.793190247
AT5G66920.1,882.7309733,1169.717486,595.7444606,0.509306279,-0.973394591,1.07E-06,4.01E-05
AT5G66930.1,303.5058768,307.7929644,299.2187892,0.972143043,-0.040759484,0.792306934,1
AT5G66930.2,305.4490297,309.6233705,301.2746889,0.973036009,-0.039434899,0.80300555,1
AT5G66930.3,297.9356878,301.4122089,294.4591666,0.976931783,-0.03367027,0.814053293,1
AT5G66940.1,4.829857959,4.739812379,4.919903539,1.037995419,0.053800077,0.983548695,1
AT5G66950.1,873.4812647,929.4057359,817.5567935,0.879655421,-0.184989594,0.254996664,0.685011659
AT5G66960.1,116.8232495,135.8246702,97.82182873,0.720206635,-0.473517204,0.068858863,0.354018921
AT5G66970.1,0,0,0,NA,NA,NA,NA
AT5G66980.1,0.187938119,0,0.375876239,Inf,Inf,0.922711822,1
AT5G66985.1,21.03875375,39.30030488,2.777202615,0.070666185,-3.822836165,3.90E-12,4.89E-10
AT5G66990.1,0.438778532,0.877557064,0,0,#NAME?,0.254250139,0.684069609
AT5G67000.1,0,0,0,NA,NA,NA,NA
AT5G67010.1,0,0,0,NA,NA,NA,NA
AT5G67020.1,8.475219945,8.026301677,8.924138214,1.111861798,0.152977476,0.797017558,1
AT5G67030.1,7267.054754,6167.75755,8366.351959,1.356465764,0.439852636,0.062703252,0.336398136
AT5G67030.2,7241.087267,6145.612143,8336.562391,1.356506431,0.439895887,0.062633621,0.336174848
AT5G67040.1,0.171339278,0.342678555,0,0,#NAME?,0.938741204,1
AT5G67050.1,4.546107738,6.081019204,3.011196271,0.495179537,-1.013976399,0.565853485,0.93790264
AT5G67060.1,18.25771791,15.88123734,20.63419847,1.299281537,0.377714078,0.235420962,0.66111039
AT5G67070.1,801.6008594,768.7326698,834.469049,1.085512665,0.118376558,0.290632569,0.721302475
AT5G67080.1,21.89891524,10.51407841,33.28375207,3.16563666,1.662495678,0.121832509,0.47906982
AT5G67090.1,35.87269763,54.03173068,17.71366458,0.327838186,-1.608944188,1.96E-07,8.64E-06
AT5G67100.1,1048.345739,1192.461953,904.2295261,0.758287947,-0.399182303,0.031068017,0.220471351
AT5G67110.1,122.923003,124.0111895,121.8348166,0.98245019,-0.02554383,0.760558963,1
AT5G67110.2,120.6402053,122.0599175,119.220493,0.976737454,-0.033957276,0.72052934,1
AT5G67110.3,112.2075139,114.4908707,109.924157,0.960112857,-0.058724097,0.645919514,0.975283604
AT5G67120.1,1.354257066,1.568304789,1.140209342,0.727033004,-0.459907237,1,1
AT5G67130.1,946.8727643,933.8329298,959.9125987,1.027927553,0.039738589,0.732139607,1
AT5G67140.1,136.1178659,116.377466,155.8582658,1.339247804,0.42142293,0.064783898,0.342658949
AT5G67150.1,404.3083836,385.8667776,422.7499896,1.095585353,0.131701883,0.296471197,0.727865597
AT5G67160.1,146.2704644,156.9186478,135.622281,0.864284028,-0.210422595,0.3679162,0.798700304
AT5G67170.1,221.0851472,219.7761838,222.3941105,1.011911785,0.017083527,0.967099491,1
AT5G67170.2,221.0851472,219.7761838,222.3941105,1.011911785,0.017083527,0.967100051,1
AT5G67180.1,78.17324997,64.46764522,91.87885471,1.425193279,0.511157585,0.036979472,0.245628106
AT5G67190.1,41.32310843,36.00181903,46.64439784,1.295612252,0.373634016,0.209816584,0.625305889
AT5G67200.1,313.5661717,290.0625567,337.0697868,1.162058939,0.216683243,0.439264198,0.855573069
AT5G67210.1,41.74489964,62.3256296,21.16416968,0.339574102,-1.558201662,2.30E-06,7.98E-05
AT5G67220.1,1117.134719,1118.699622,1115.569816,0.997202282,-0.004041911,0.975447428,1
AT5G67230.1,203.8106045,180.1193673,227.5018417,1.263061519,0.336924909,0.101749188,0.434615941
AT5G67240.1,1312.350852,1371.819971,1252.881733,0.913298946,-0.130840926,0.476101258,0.883585035
AT5G67240.2,1267.394261,1323.725397,1211.063124,0.914889996,-0.128329806,0.476077474,0.883585035
AT5G67245.1,30.84086981,28.5576252,33.12411442,1.159904375,0.214005872,0.863641364,1
AT5G67250.1,404.1961401,390.3012625,418.0910177,1.071200782,0.099228919,0.76575969,1
AT5G67260.1,1240.557837,1258.975509,1222.140166,0.970741811,-0.042840463,0.752130307,1
AT5G67265.1,1.606923752,1.330830946,1.883016558,1.414917923,0.500718368,1,1
AT5G67270.1,222.5374774,261.6713615,183.4035933,0.700892877,-0.512734133,0.013063816,0.123975
AT5G67280.1,485.3485307,435.7982474,534.898814,1.227400104,0.29560561,0.104025249,0.439742284
AT5G67290.1,283.8714451,261.4891564,306.2537337,1.171190951,0.227976312,0.136226344,0.504808489
AT5G67300.1,1368.613423,1257.305252,1479.921594,1.177058309,0.23518579,0.586835618,0.947892595
AT5G67310.1,198.3705328,188.5375367,208.2035289,1.1043081,0.143142737,0.943102124,1
AT5G67320.1,703.9549591,706.537673,701.3722452,0.992689098,-0.010586147,0.873248513,1
AT5G67330.1,927.5792322,774.0445796,1081.113885,1.396707519,0.482029942,0.048048484,0.288614773
AT5G67340.1,150.5018003,116.7253592,184.2782415,1.578733557,0.658767708,0.1862513,0.591086409
AT5G67350.1,163.5027211,140.1573929,186.8480493,1.333130172,0.414817657,0.049661837,0.294421996
AT5G67360.1,3218.923596,3163.811848,3274.035345,1.034838828,0.049406091,0.587882157,0.948087181
AT5G67370.1,1343.369629,1154.224749,1532.514509,1.327743588,0.408976562,0.258457774,0.687768936
AT5G67380.1,994.1150013,969.281909,1018.948094,1.051240185,0.072092331,1,1
AT5G67380.2,973.4005186,948.0116984,998.7893387,1.053562251,0.07527556,1,1
AT5G67385.1,3319.987877,2992.913131,3647.062622,1.218566147,0.285184567,0.155934321,0.540352193
AT5G67390.1,305.9653594,290.1712294,321.7594894,1.108860758,0.149078215,0.277290465,0.708438362
AT5G67390.2,304.1749665,287.9598878,320.3900453,1.112620399,0.153961462,0.25442492,0.684269077
AT5G67400.1,75.65862571,144.6184505,6.698800934,0.046320514,-4.432204933,1.02E-10,9.25E-09
AT5G67410.1,23.61887861,26.17788946,21.05986776,0.804490667,-0.31385241,0.622344225,0.9654308
AT5G67411.1,3.920539353,3.924217746,3.916860961,0.998125286,-0.002707179,0.990580401,1
AT5G67420.1,1669.886366,1388.867582,1950.905151,1.404673257,0.490234582,0.062670895,0.336283522
AT5G67430.1,9.289728438,13.67268496,4.906771916,0.358874057,-1.478450462,0.001667501,0.025039337
AT5G67440.1,765.7140197,663.4158977,868.0121418,1.308398163,0.387801639,0.065541505,0.345232771
AT5G67440.2,737.4459362,644.6478268,830.2440457,1.287903273,0.365024244,0.079982054,0.382528408
AT5G67450.1,37.04949405,40.49669944,33.60228866,0.829753761,-0.269244832,0.152888203,0.534046875
AT5G67455.1,0,0,0,NA,NA,NA,NA
AT5G67460.1,50.84732569,54.75937886,46.93527252,0.857118424,-0.222433546,0.143155646,0.515059951
AT5G67470.1,1095.738942,1098.959727,1092.518157,0.994138484,-0.008481261,0.769515915,1
AT5G67480.1,2018.530422,2379.155562,1657.905281,0.696846103,-0.52108802,0.458071127,0.870599966
AT5G67480.2,1994.211985,2346.187724,1642.236246,0.69995944,-0.514656768,0.459583151,0.871849505
AT5G67488.1,317.0611384,288.8567879,345.265489,1.195282588,0.257351739,0.310763221,0.744475282
AT5G67490.1,335.2243,309.6774658,360.7711342,1.164989946,0.220317505,0.365724626,0.79672121
AT5G67500.1,2366.015256,2589.686052,2142.344459,0.8272603,-0.273586746,0.130165514,0.493209764
AT5G67500.2,2516.543112,2744.949112,2288.137112,0.833580886,-0.262605898,0.14127804,0.512294748
AT5G67510.1,434.9950748,442.7219414,427.2682081,0.965093817,-0.051258902,0.352856634,0.786056815
AT5G67520.1,62.86387895,61.07091292,64.65684498,1.058717512,0.082317699,0.947529509,1
AT5G67530.1,565.6101235,542.5556476,588.6645995,1.084984742,0.117674755,0.759567062,1
