ID,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
AT5G55560.1,50.97294647,47.64097039,54.30492255,1.139878598,0.18888018,0.939981143,1
AT5G55565.1,0.061974212,0,0.123948423,Inf,Inf,1,1
AT5G55570.1,2.440356292,4.764485747,0.116226837,0.024394414,-5.357305368,0.040931612,0.347575341
AT5G55580.1,192.6074901,255.1323808,130.0825993,0.50986315,-0.971818023,0.421381417,1
AT5G55590.1,82.32814214,90.97685332,73.67943097,0.809870074,-0.304237617,0.167384667,0.763290867
AT5G55600.1,764.5978422,839.2880373,689.907647,0.822015347,-0.282762766,0.30260652,0.956403951
AT5G55600.2,564.1531418,629.831096,498.4751876,0.791442644,-0.337443294,0.267132491,0.919181872
AT5G55600.3,576.3190023,643.0220969,509.6159076,0.792532496,-0.335458004,0.262883341,0.91356682
AT5G55610.1,715.7164642,640.6814353,790.7514931,1.234235065,0.303617188,0.640005246,1
AT5G55610.2,669.1503167,603.2865016,735.0141319,1.218350038,0.284928686,0.665157786,1
AT5G55620.1,66.45431223,130.6744303,2.234194158,0.017097409,-5.870078494,9.10E-14,1.28E-11
AT5G55630.1,461.626222,567.8255213,355.4269227,0.625943902,-0.675894727,0.159349441,0.745969787
AT5G55630.2,465.8509861,575.4864804,356.2154918,0.618981512,-0.692031776,0.16979872,0.767687266
AT5G55640.1,113.4897077,131.4226903,95.55672503,0.727094574,-0.459785066,0.185347501,0.79544664
AT5G55650.1,33.88066983,35.63758329,32.12375637,0.901401089,-0.149758903,0.456848408,1
AT5G55660.1,705.2442776,801.6301747,608.8583806,0.759525277,-0.396830116,0.577375145,1
AT5G55670.1,307.9303728,358.3350982,257.5256473,0.718672685,-0.47659324,0.762562339,1
AT5G55670.2,295.7610507,341.3169825,250.2051189,0.733057925,-0.448000893,0.745481761,1
AT5G55680.1,8.496014843,6.668358998,10.32367069,1.548157604,0.630552347,0.735894556,1
AT5G55690.1,0.123948423,0,0.247896847,Inf,Inf,1,1
AT5G55700.1,372.6720229,373.8517103,371.4923354,0.993689009,-0.009133688,0.765635562,1
AT5G55700.2,369.056296,370.6590984,367.4534936,0.991351609,-0.012531257,0.766245761,1
AT5G55710.1,179.5101084,249.8813359,109.1388809,0.436762836,-1.195077992,0.501144373,1
AT5G55720.1,7.939063778,14.97409806,0.904029495,0.060372885,-4.049955454,0.006060932,0.091853599
AT5G55730.1,980.527391,881.5420547,1079.512727,1.224573146,0.292278951,0.100098082,0.591073096
AT5G55730.2,1006.040443,903.7648994,1108.315987,1.226332189,0.294349829,0.096624362,0.58215699
AT5G55740.1,78.50355138,130.3904832,26.61661951,0.204130078,-2.29243932,0.027028102,0.267297442
AT5G55750.1,0.18218124,0,0.36436248,Inf,Inf,0.926788461,1
AT5G55760.1,215.1888321,202.217272,228.1603922,1.128293295,0.174142139,0.514505082,1
AT5G55770.1,9.833973822,7.976369842,11.6915778,1.465776792,0.551665427,0.677455366,1
AT5G55780.1,53.66005101,41.78821868,65.53188333,1.568190399,0.649100732,0.311581463,0.964447782
AT5G55790.1,181.6540657,170.8179623,192.490169,1.126873113,0.172325076,0.633043526,1
AT5G55800.1,1.788748229,2.441490881,1.136005577,0.465291755,-1.103792472,0.913159772,1
AT5G55810.1,90.31936766,96.35147237,84.28726296,0.874789569,-0.192992078,0.748866434,1
AT5G55810.2,88.07122258,93.92634242,82.21610274,0.875325288,-0.192108844,0.790891686,1
AT5G55820.1,946.4431127,856.7846905,1036.101535,1.209290439,0.274160783,0.233490922,0.875272899
AT5G55830.1,164.0760101,138.2167576,189.9352625,1.374184041,0.458575233,0.345182356,0.989382967
AT5G55835.1,0.192333991,0.128810754,0.255857229,1.986303329,0.990085954,1,1
AT5G55840.1,183.8161527,185.7114695,181.920836,0.979588587,-0.029752129,0.508055151,1
AT5G55850.1,1150.282319,1207.585435,1092.979203,0.905094722,-0.143859311,0.22390514,0.859807814
AT5G55850.2,1243.628885,1302.990653,1184.267116,0.908883815,-0.137832212,0.218144667,0.850271791
AT5G55850.3,1242.691659,1300.956579,1184.426739,0.910427571,-0.135383846,0.218163787,0.850271791
AT5G55855.1,0.526362444,0.680640821,0.372084066,0.54666728,-0.871265067,1,1
AT5G55856.1,0,0,0,NA,NA,NA,NA
AT5G55860.1,684.1960458,753.8142454,614.5778462,0.815290836,-0.294613296,0.075137142,0.505498487
AT5G55870.1,0.778877692,0.945257262,0.612498123,0.647969762,-0.626001604,1,1
AT5G55875.1,0,0,0,NA,NA,NA,NA
AT5G55880.1,0,0,0,NA,NA,NA,NA
AT5G55890.1,0,0,0,NA,NA,NA,NA
AT5G55893.1,1.017314944,0.386432261,1.648197627,4.265165703,2.092601792,0.62848051,1
AT5G55896.1,999.1305546,987.3242082,1010.936901,1.023915845,0.034097146,0.643143332,1
AT5G55900.1,68.78434196,67.54864163,70.02004229,1.036586978,0.051841175,0.666733476,1
AT5G55910.1,967.5526683,1121.628007,813.47733,0.725264816,-0.463420232,0.392419587,1
AT5G55920.1,1866.9834,1601.143657,2132.823143,1.332062325,0.413661586,0.102417746,0.59892952
AT5G55930.1,260.8519557,433.7642085,87.93970292,0.20273619,-2.302324452,0.009687568,0.129060206
AT5G55940.1,1161.387645,1098.239156,1224.536134,1.114999522,0.157043092,0.671319234,1
AT5G55950.1,60.08614663,44.59719654,75.57509672,1.694615415,0.760957898,0.435831896,1
AT5G55960.1,935.2360697,997.6466929,872.8254466,0.874884318,-0.192835826,0.264947962,0.91623649
AT5G55970.1,335.5119844,361.8190033,309.2049656,0.854584648,-0.226704694,0.073553122,0.499993939
AT5G55970.2,389.1254429,422.1985532,356.0523326,0.843329116,-0.245832331,0.057527695,0.431256646
AT5G55980.1,0.399917225,0,0.799834449,Inf,Inf,0.344245575,0.988519955
AT5G55990.1,489.0103899,568.1179019,409.9028779,0.72151023,-0.470908245,0.151719495,0.729161455
AT5G56000.1,1722.171605,1528.828157,1915.515052,1.252930255,0.325306108,0.201864151,0.823270999
AT5G56010.1,14893.03873,13444.16605,16341.91141,1.215539242,0.28159647,0.340719773,0.985788888
AT5G56020.1,5041.537927,4084.045772,5999.030081,1.468893939,0.55473023,0.324384185,0.974193754
AT5G56030.1,17899.81886,15364.24834,20435.38938,1.330061122,0.411492545,0.269035484,0.921468687
AT5G56030.2,17730.73156,15234.2501,20227.21303,1.327745895,0.408979069,0.267829213,0.919832024
AT5G56040.1,2738.76527,2630.239735,2847.290804,1.082521402,0.114395548,0.875620469,1
AT5G56040.2,2782.808915,2668.876197,2896.741634,1.085378796,0.118198629,0.87417258,1
AT5G56050.1,67.1004766,42.23307651,91.96787668,2.177626739,1.122756687,0.025640425,0.257910842
AT5G56060.1,1.563111933,1.702519531,1.423704335,0.836233775,-0.25802178,0.560239026,1
AT5G56061.1,0.126379589,0.128810754,0.123948423,0.962252139,-0.055513122,0.849253565,1
AT5G56070.1,0.196713597,0.393427194,0,0,#NAME?,0.643056435,1
AT5G56075.1,1.186578539,1.737494197,0.635662881,0.365850362,-1.450674408,0.341675771,0.986434754
AT5G56080.1,192.9952305,151.7274078,234.2630531,1.543973212,0.626647722,0.737250907,1
AT5G56090.1,637.8971021,559.9529122,715.8412919,1.278395516,0.354334253,0.622665,1
AT5G56100.1,30.4548759,53.70084485,7.20890695,0.134241965,-2.897092353,5.71E-07,2.93E-05
AT5G56110.1,0.251329549,0.386432261,0.116226837,0.300768981,-1.73327231,0.663765154,1
AT5G56120.1,433.206068,377.0899297,489.3222063,1.29762735,0.375876133,0.165477705,0.759161245
AT5G56130.1,333.3263397,319.1463175,347.506362,1.088862202,0.122821389,0.928254019,1
AT5G56140.1,1051.412718,1042.342564,1060.482873,1.017403404,0.024891827,0.721176238,1
AT5G56150.1,737.6231591,625.9328918,849.3134264,1.356876172,0.440289067,0.464811957,1
AT5G56150.2,737.0572617,625.252251,848.8622724,1.357631694,0.44109215,0.465413661,1
AT5G56160.1,141.0553072,109.6887201,172.4218942,1.571920012,0.652527807,0.422805284,1
AT5G56170.1,811.3443307,929.2099054,693.478756,0.74631012,-0.422152846,0.405481296,1
AT5G56180.1,416.6503836,456.6954666,376.6053007,0.824631135,-0.278179163,0.210485716,0.837784158
AT5G56180.2,419.7448295,459.3712231,380.1184358,0.827475507,-0.273211485,0.212270972,0.840668673
AT5G56190.1,514.3782687,556.3374996,472.4190379,0.849159077,-0.235893248,0.348032536,0.991820477
AT5G56190.2,508.5665032,547.8606301,469.2723762,0.856554296,-0.223383395,0.361197577,0.999363652
AT5G56200.1,11.667129,13.0769335,10.2573245,0.784383013,-0.350369803,0.076920458,0.511349254
AT5G56210.1,118.5652271,136.2096597,100.9207946,0.740922449,-0.43260555,0.96687412,1
AT5G56220.1,971.6741122,1045.9228,897.4254243,0.858022623,-0.220912408,0.502848533,1
AT5G56230.1,27.40583929,33.7487617,21.06291687,0.624109325,-0.680129328,0.022234053,0.233233678
AT5G56240.1,1846.298355,1974.223752,1718.372957,0.870404358,-0.200242315,0.287326962,0.940597126
AT5G56240.2,1846.554612,1974.488369,1718.620854,0.870413258,-0.200227563,0.287133674,0.940572262
AT5G56250.1,634.7896667,729.2756647,540.3036686,0.74087714,-0.432693776,0.637124478,1
AT5G56250.2,624.3386601,714.7129347,533.9643855,0.747103291,-0.420620378,0.649272813,1
AT5G56260.1,192.1917487,260.0340675,124.34943,0.47820438,-1.064300751,0.008293944,0.115428277
AT5G56270.1,157.3298455,164.510959,150.1487321,0.912697446,-0.131791401,0.594518918,1
AT5G56280.1,997.4490548,950.4579659,1044.440144,1.098880941,0.136035085,0.752979371,1
AT5G56290.1,1218.068355,1340.322263,1095.814447,0.817575353,-0.29057639,0.551623179,1
AT5G56300.1,0.599490944,1.067073082,0.131908806,0.123617405,-3.016046207,0.229585709,0.869560109
AT5G56310.1,39.98484826,40.7657998,39.20389673,0.961685946,-0.05636226,0.397191378,1
AT5G56320.1,675.6642867,664.4970308,686.8315427,1.033611154,0.047693543,0.761696783,1
AT5G56325.1,0.329021818,0.658043635,0,0,#NAME?,0.218535955,0.850515159
AT5G56330.1,0.586643325,1.17328665,0,0,#NAME?,0.355717348,0.995644059
AT5G56340.1,284.2189466,342.9396173,225.498276,0.657545132,-0.604838174,0.017333233,0.196768888
AT5G56350.1,2102.513734,1973.731519,2231.295949,1.130496183,0.176956121,0.96839166,1
AT5G56360.1,2460.516147,2592.240872,2328.791423,0.898369996,-0.154618349,0.943653862,1
AT5G56365.1,0.064405377,0.128810754,0,0,#NAME?,0.76670178,1
AT5G56367.1,0.326278502,0.128810754,0.52374625,4.066013392,2.023614967,1,1
AT5G56368.1,0.128810754,0.257621508,0,0,#NAME?,0.733556378,1
AT5G56369.1,0.486296528,0.257621508,0.714971549,2.775278957,1.472632791,1,1
AT5G56370.1,62.60590122,50.39355293,74.81824952,1.484678995,0.570151037,0.765445498,1
AT5G56370.2,62.53994682,50.39355293,74.68634072,1.482061422,0.56760524,0.770772317,1
AT5G56380.1,241.3699277,258.2055452,224.5343102,0.869595229,-0.20158407,0.557479198,1
AT5G56390.1,0.193216131,0.386432261,0,0,#NAME?,0.719803493,1
AT5G56400.1,0.193216131,0.386432261,0,0,#NAME?,0.702521206,1
AT5G56410.1,1.712037532,2.283941718,1.140133346,0.499195464,-1.002323269,0.588538292,1
AT5G56420.1,157.2220255,153.1289451,161.3151059,1.053459265,0.075134529,0.957823706,1
AT5G56420.2,157.1639121,153.1289451,161.1988791,1.052700252,0.074094699,0.954801009,1
AT5G56430.1,0,0,0,NA,NA,NA,NA
AT5G56440.1,0.079811283,0,0.159622566,Inf,Inf,1,1
AT5G56450.1,91.90168806,93.07627335,90.72710277,0.974760801,-0.036879859,0.959448283,1
AT5G56452.1,0,0,0,NA,NA,NA,NA
AT5G56452.2,0,0,0,NA,NA,NA,NA
AT5G56460.1,364.4510722,309.8406606,419.0614838,1.352506424,0.435635446,0.4314417,1
AT5G56470.1,0,0,0,NA,NA,NA,NA
AT5G56480.1,0,0,0,NA,NA,NA,NA
AT5G56490.1,4.764485747,9.528971494,0,0,#NAME?,4.93E-05,0.001644036
AT5G56500.1,3838.764416,3483.767841,4193.760991,1.203800363,0.267596157,0.659407964,1
AT5G56500.2,3843.121931,3487.124997,4199.118865,1.204177902,0.268048548,0.657327811,1
AT5G56510.1,1.37953871,0.945257262,1.813820159,1.918864031,0.940252487,0.488489192,1
AT5G56520.1,52.41614206,63.33410399,41.49818013,0.65522645,-0.609934498,0.328562783,0.978459005
AT5G56530.1,971.5315771,845.8470725,1097.216082,1.297180208,0.375378917,0.33290579,0.981738745
AT5G56530.2,979.8223619,852.9134826,1106.731241,1.297589103,0.375833609,0.343668026,0.987937303
AT5G56540.1,853.382363,823.0787068,883.6860191,1.073634893,0.102503465,0.760096609,1
AT5G56544.1,71.95778965,120.2312618,23.68431745,0.196989677,-2.343808065,0.002722839,0.050041771
AT5G56550.1,160.7918271,262.2363526,59.34730147,0.226312259,-2.143613357,0.011133983,0.143101306
AT5G56560.1,0.159622566,0,0.319245132,Inf,Inf,0.989984045,1
AT5G56570.1,9.481921542,6.683202574,12.28064051,1.837538272,0.877774299,0.537121635,1
AT5G56580.1,400.6471396,310.0500137,491.2442655,1.584403302,0.663939613,0.104131131,0.604029004
AT5G56590.1,274.0735789,268.9998509,279.1473068,1.037722905,0.053421264,0.350149088,0.993354585
AT5G56600.1,135.9438585,145.652567,126.2351501,0.866686752,-0.206417443,0.201419613,0.822621343
AT5G56600.2,122.5290446,129.1429596,115.9151296,0.897572195,-0.155900111,0.170142835,0.768382237
AT5G56605.1,0.197863209,0,0.395726417,Inf,Inf,1,1
AT5G56610.1,186.3680462,208.470111,164.2659814,0.787959389,-0.343806818,0.251218949,0.898498925
AT5G56610.2,155.9825626,176.7063404,135.2587849,0.765443869,-0.385631507,0.214476024,0.84546349
AT5G56620.1,50.40874703,51.5756979,49.24179617,0.954748034,-0.066808051,0.743401446,1
AT5G56630.1,1575.00106,1402.113813,1747.888307,1.246609434,0.318009536,0.761794277,1
AT5G56640.1,0.494602862,0.128810754,0.86039497,6.679527484,2.739746049,0.719949281,1
AT5G56650.1,831.3377341,818.3077736,844.3676946,1.031846112,0.045227825,0.754343553,1
AT5G56660.1,619.8945196,630.2275916,609.5614476,0.967208443,-0.048101257,0.247255099,0.894056195
AT5G56670.1,2467.292537,2572.26807,2362.317005,0.918379011,-0.122838425,0.754120828,1
AT5G56680.1,2875.98223,2649.487013,3102.477447,1.170972883,0.227707667,0.652162601,1
AT5G56690.1,0.43176784,0.128810754,0.734724927,5.703909845,2.511951179,0.80395611,1
AT5G56700.1,8.372802596,8.384645824,8.360959368,0.99717502,-0.004081352,0.320799915,0.971379633
AT5G56710.1,4337.154771,4780.806376,3893.503166,0.814403023,-0.296185178,0.650110359,1
AT5G56710.2,4284.454127,4731.390797,3837.517458,0.811075986,-0.302091014,0.650555179,1
AT5G56720.1,26.65116184,24.91106858,28.39125511,1.139704426,0.18865972,0.456897263,1
AT5G56730.1,763.2897998,738.3440181,788.2355816,1.067572246,0.094333705,0.791020356,1
AT5G56740.1,635.5058603,524.4983892,746.5133314,1.423290036,0.509229683,0.285220674,0.938665059
AT5G56745.1,0,0,0,NA,NA,NA,NA
AT5G56747.1,137.1714812,137.1453458,137.1976166,1.000381134,0.000549756,0.536997976,1
AT5G56750.1,732.7533051,762.2781286,703.2284816,0.922535299,-0.11632398,0.59182617,1
AT5G56760.1,1144.605647,1009.423342,1279.787951,1.267840654,0.342373435,0.402728818,1
AT5G56770.1,0.446761593,0.257621508,0.635901678,2.468356325,1.303550673,1,1
AT5G56780.1,94.69077387,90.58143113,98.80011661,1.090732564,0.125297411,0.866870236,1
AT5G56790.1,635.7768009,557.1078982,714.4457035,1.28241891,0.358867604,0.08438867,0.538796022
AT5G56795.1,10.28666376,14.87338937,5.699938153,0.383230615,-1.383715278,0.005081191,0.080800471
AT5G56800.1,0,0,0,NA,NA,NA,NA
AT5G56810.1,14.00150031,26.21258402,1.790416605,0.068303705,-3.871892354,3.69E-05,0.001262229
AT5G56820.1,0,0,0,NA,NA,NA,NA
AT5G56830.1,0.206190871,0.128810754,0.283570989,2.201454311,1.138456903,1,1
AT5G56840.1,36.18320536,41.099029,31.26738172,0.760781519,-0.394445894,0.763837529,1
AT5G56850.1,181.9777159,347.3391601,16.61627168,0.047838751,-4.385676459,5.05E-11,4.82E-09
AT5G56850.2,82.6141486,157.6262082,7.602088952,0.048228585,-4.373967713,2.67E-10,2.34E-08
AT5G56860.1,140.7645106,267.4378017,14.09121942,0.052689707,-4.246335032,1.40E-10,1.26E-08
AT5G56865.1,0.061974212,0,0.123948423,Inf,Inf,1,1
AT5G56870.1,3188.334175,4402.581011,1974.087338,0.448393189,-1.157163732,0.000391549,0.010205174
AT5G56880.1,2.509275374,2.555553091,2.462997656,0.963782621,-0.053220309,1,1
AT5G56890.1,1656.96491,1640.276651,1673.653168,1.020348102,0.029061426,0.641187581,1
AT5G56900.1,944.5623357,912.8818581,976.2428134,1.069407618,0.096811859,0.899696998,1
AT5G56900.2,944.5623357,912.8818581,976.2428134,1.069407618,0.096811859,0.899696958,1
AT5G56910.1,131.9226216,127.4389617,136.4062815,1.070365606,0.098103664,0.283918524,0.938408369
AT5G56920.1,0.116226837,0,0.232453675,Inf,Inf,0.985292508,1
AT5G56930.1,259.6126728,289.9953496,229.2299961,0.790460938,-0.339233923,0.610584716,1
AT5G56940.1,490.1003387,463.6772828,516.5233947,1.113971751,0.155712648,0.674344507,1
AT5G56950.1,3430.602428,3501.727946,3359.476909,0.959376902,-0.059830389,0.463734144,1
AT5G56960.1,0.839909266,0.128810754,1.551007779,12.04098054,3.589880975,0.259134215,0.909197506
AT5G56970.1,75.66643795,93.47704047,57.85583543,0.618930971,-0.692149579,0.470573084,1
AT5G56975.1,0.131908806,0,0.263817611,Inf,Inf,1,1
AT5G56980.1,691.9088677,827.2343416,556.5833937,0.672824333,-0.571698214,0.029118421,0.281256947
AT5G56990.1,10.13896883,13.79619682,6.481740844,0.469820845,-1.089817372,0.15359804,0.733424106
AT5G57000.1,106.2207312,120.6177088,91.82375353,0.761279206,-0.393502424,0.06781352,0.476524257
AT5G57000.2,105.2311462,119.5382582,90.92403424,0.760627063,-0.394738825,0.071127323,0.488003391
AT5G57010.1,85.88567802,53.61243716,118.1589189,2.203946045,1.140088906,0.276119418,0.930098516
AT5G57015.1,732.9883665,761.1076673,704.8690657,0.926109532,-0.110745262,0.999071627,1
AT5G57020.1,1836.693242,1836.060881,1837.325604,1.000688824,0.000993421,0.895019493,1
AT5G57030.1,390.8345101,611.9931002,169.67592,0.277251361,-1.850733552,0.024184648,0.2473618
AT5G57035.1,523.433349,628.512224,418.3544739,0.665626631,-0.58721494,0.050551845,0.395551917
AT5G57040.1,392.4333018,651.917965,132.9486386,0.203934614,-2.293821429,0.003202028,0.057065281
AT5G57050.1,103.7244586,90.53067343,116.9182437,1.291476571,0.369021471,0.518408252,1
AT5G57050.2,102.8638868,90.00144054,115.726333,1.285827563,0.362697182,0.520513889,1
AT5G57060.1,172.569228,152.8396635,192.2987925,1.258173357,0.331330717,0.658491612,1
AT5G57060.2,173.3637044,154.0565321,192.6708766,1.250650485,0.32267866,0.674679517,1
AT5G57070.1,879.3772121,808.7238662,950.030558,1.174727985,0.232326731,0.540219105,1
AT5G57080.1,24.71173043,20.66119064,28.76227022,1.392091614,0.477254159,0.225445142,0.861587487
AT5G57090.1,1598.258495,1300.213318,1896.303672,1.458455813,0.544441677,0.254981517,0.902922313
AT5G57100.1,571.6952678,422.1957451,721.1947905,1.708200045,0.772476937,0.025264834,0.255542762
AT5G57110.1,6632.893789,5739.829899,7525.95768,1.311181309,0.390867194,0.446698217,1
AT5G57110.2,6637.373483,5742.876486,7531.870481,1.311515318,0.391234658,0.44690909,1
AT5G57120.1,673.1857635,772.8044676,573.5670594,0.742189109,-0.430141264,0.681251985,1
AT5G57123.1,9.611766008,8.623748629,10.59978339,1.229138724,0.297647752,0.196755812,0.814706696
AT5G57126.1,0.404725787,0.809451575,0,0,#NAME?,0.614685918,1
AT5G57130.1,786.056353,603.2373515,968.8753544,1.606126265,0.683585314,0.003438748,0.060137685
AT5G57140.1,176.0467053,180.4077903,171.6856204,0.951653031,-0.071492427,0.680570183,1
AT5G57150.1,819.86937,736.3279277,903.4108123,1.226913687,0.295033759,0.786918088,1
AT5G57150.2,739.1567109,666.8755142,811.4379076,1.21677568,0.283063223,0.859780296,1
AT5G57150.3,730.605852,651.1315486,810.0801553,1.244111358,0.315115624,0.863541998,1
AT5G57150.4,892.3227785,800.8136259,983.831931,1.228540448,0.296945358,0.794607376,1
AT5G57160.1,772.9560528,768.2905057,777.6215999,1.012145268,0.017416368,0.482358213,1
AT5G57170.1,84.91316058,120.8025971,49.02372407,0.405816806,-1.301099483,0.385036621,1
AT5G57170.2,75.36079705,107.2399072,43.48168687,0.40546181,-1.302362061,0.38293798,1
AT5G57180.1,363.7080051,559.8245541,167.5914561,0.299364247,-1.740026164,0.024920108,0.25374529
AT5G57180.2,377.4442122,579.431325,175.4570994,0.302809137,-1.723519358,0.023659252,0.243559371
AT5G57180.3,325.3776331,501.5273425,149.2279237,0.297546935,-1.748810837,0.024385171,0.248993699
AT5G57181.1,2.153195567,2.706961031,1.599430102,0.590858193,-0.759116173,0.905772405,1
AT5G57190.1,89.83960804,54.77159192,124.9076242,2.280518418,1.189361822,0.011611513,0.147447715
AT5G57200.1,18.58544315,20.63007595,16.54081035,0.80178136,-0.318719218,0.139898905,0.700814091
AT5G57210.1,361.7909702,380.0817859,343.5001545,0.903753264,-0.145999143,0.728649836,1
AT5G57220.1,105.8162908,75.51356824,136.1190134,1.802576896,0.850060805,0.152981133,0.731902191
AT5G57230.1,167.0246525,157.4699183,176.5793867,1.121353136,0.165240682,0.504459498,1
AT5G57240.1,62.01935466,64.46308769,59.57562162,0.924181943,-0.113751193,0.417427352,1
AT5G57240.2,62.01935466,64.46308769,59.57562162,0.924181943,-0.113751193,0.417187757,1
AT5G57250.1,245.1477384,256.7222706,233.5732061,0.909828374,-0.136333667,0.875639895,1
AT5G57260.1,4.857803857,4.165848921,5.549758793,1.332203567,0.41381455,0.796979081,1
AT5G57270.1,663.4783976,650.7102678,676.2465273,1.039243671,0.055533962,0.830771124,1
AT5G57270.2,663.6047772,650.8390786,676.3704758,1.039228433,0.055512808,0.830156361,1
AT5G57270.3,633.4389299,620.6077107,646.2701492,1.041350499,0.058455734,0.846736861,1
AT5G57280.1,470.4408102,468.0299182,472.8517022,1.010302299,0.014787035,0.565498645,1
AT5G57290.1,1919.852048,1496.958693,2342.745402,1.565003372,0.646165765,0.029987762,0.286391766
AT5G57290.2,2033.627085,1639.235115,2428.019055,1.481190241,0.566756949,0.037349017,0.327921312
AT5G57290.3,1902.620797,1475.956805,2329.28479,1.578152411,0.658236541,0.029132866,0.28132195
AT5G57300.1,429.5885997,405.4981411,453.6790582,1.118819083,0.161976766,0.816977019,1
AT5G57300.2,430.1345808,406.434791,453.8343706,1.11662284,0.159141971,0.831190009,1
AT5G57300.3,430.2550457,405.8915683,454.6185231,1.120049192,0.163562096,0.815554563,1
AT5G57310.1,11.27858944,11.22462363,11.33255526,1.009615612,0.013806125,0.788398664,1
AT5G57320.1,38.2664175,35.67949661,40.85333838,1.145008822,0.195358714,0.142163996,0.706655347
AT5G57330.1,1340.830276,1271.334652,1410.325899,1.109327034,0.14968474,0.469526904,1
AT5G57340.1,103.3114379,138.8307635,67.79211232,0.488307567,-1.034137961,0.141736239,0.705450245
AT5G57340.2,101.2630056,134.9615893,67.56442194,0.500619638,-0.99821321,0.223304398,0.858354236
AT5G57345.1,237.4854219,433.1354509,41.83539286,0.096587321,-3.37202237,0.000166436,0.004778541
AT5G57350.1,1346.959295,1285.527765,1408.390825,1.095574023,0.131686963,0.051339109,0.399832212
AT5G57350.2,1346.959295,1285.527765,1408.390825,1.095574023,0.131686963,0.051307449,0.399832212
AT5G57360.1,583.792413,700.0885899,467.4962362,0.667767255,-0.582582744,0.295521989,0.948574926
AT5G57360.2,583.3954696,698.8927061,467.8982332,0.669485071,-0.578876209,0.303316368,0.956403951
AT5G57370.1,160.0914184,148.6083188,171.574518,1.154541814,0.207320425,0.740832364,1
AT5G57380.1,7.790134095,6.420957196,9.159310994,1.426471274,0.512450695,0.445757904,1
AT5G57390.1,50.48280064,45.41941039,55.54619089,1.222961514,0.290379003,0.185012657,0.794962312
AT5G57391.1,0,0,0,NA,NA,NA,NA
AT5G57400.1,3.099138002,3.269233376,2.929042627,0.895941736,-0.158523179,0.440311912,1
AT5G57410.1,517.4981968,433.1749568,601.8214368,1.389326477,0.474385658,0.173730302,0.774227328
AT5G57410.2,517.4981968,433.1749568,601.8214368,1.389326477,0.474385658,0.173728685,0.774227328
AT5G57410.3,478.9289532,405.1984746,552.6594317,1.363922784,0.447761971,0.170033394,0.768177671
AT5G57420.1,22.91169055,13.23351591,32.58986519,2.462676239,1.300226973,0.173176175,0.773147168
AT5G57440.1,592.3307215,559.3232658,625.3381771,1.1180264,0.160954255,0.913470113,1
AT5G57450.1,25.46789437,26.37760576,24.55818298,0.93102396,-0.103109798,0.880756668,1
AT5G57450.2,22.26539532,23.42862548,21.10216516,0.900700094,-0.150881283,0.891717319,1
AT5G57460.1,1064.479793,1146.040628,982.9189576,0.857665019,-0.221513814,0.575905647,1
AT5G57480.1,321.834355,305.3434158,338.3252942,1.108015686,0.147978305,1,1
AT5G57490.1,1701.97316,1610.981627,1792.964692,1.112964084,0.154407037,0.638217199,1
AT5G57500.1,36.45148994,32.60582063,40.29715924,1.235888515,0.305548609,0.601823996,1
AT5G57510.1,4.903071139,3.184004607,6.622137671,2.079814098,1.05645458,0.595864184,1
AT5G57520.1,2.15353349,3.674815479,0.632251501,0.172049863,-2.539101348,0.51806998,1
AT5G57530.1,130.8644619,119.8744104,141.8545134,1.183359425,0.242888334,0.81616482,1
AT5G57535.1,0.061974212,0,0.123948423,Inf,Inf,1,1
AT5G57540.1,75.58490372,65.44099442,85.72881302,1.310016967,0.389585497,1,1
AT5G57550.1,17.03711898,32.5263464,1.547891555,0.047588854,-4.393232472,0.003209678,0.057072793
AT5G57560.1,1014.103104,1725.344183,302.862025,0.175537164,-2.51015159,0.185401322,0.79544664
AT5G57565.1,50.99554979,59.32720333,42.66389625,0.719128728,-0.475678051,0.457992709,1
AT5G57565.2,50.23526419,58.79097551,41.67955286,0.70894474,-0.496254916,0.440369914,1
AT5G57565.3,50.3578512,59.32720333,41.38849908,0.697631049,-0.519463845,0.38795531,1
AT5G57565.4,17.46887529,18.80852023,16.12923035,0.85754914,-0.221708751,1,1
AT5G57565.5,17.46887529,18.80852023,16.12923035,0.85754914,-0.221708751,1,1
AT5G57567.1,1.152049389,1.081062948,1.22303583,1.131327118,0.178016139,1,1
AT5G57570.1,1.568204966,0.529232881,2.60717705,4.926332324,2.300513953,0.348885325,0.992288664
AT5G57580.1,917.3124908,1024.378491,810.2464909,0.790963983,-0.338316093,0.285265626,0.938665059
AT5G57590.1,372.2766408,326.6661054,417.8871763,1.279248656,0.355296718,0.312343911,0.964923836
AT5G57610.1,622.2255976,663.5017539,580.9494412,0.875580867,-0.191687665,0.997363037,1
AT5G57620.1,210.5432732,237.1930846,183.8934617,0.775290148,-0.367191762,0.227393347,0.865043673
AT5G57625.1,217.3989953,229.9391908,204.8587999,0.890925984,-0.166622513,0.488468476,1
AT5G57630.1,933.1730154,1102.166227,764.1798039,0.693343513,-0.52835779,0.107610686,0.614150643
AT5G57640.1,3.461545553,2.691358778,4.231732327,1.57234047,0.652913649,0.577937885,1
AT5G57650.1,0.079811283,0,0.159622566,Inf,Inf,1,1
