gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G35603,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G35604,0.18887854993970574,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G35608,0.25952018180016495,1.3457563869089653,3.4411318390099024,0.39107957784499536,0.6957384154827613,
AT5G35615,0.6930871032774351,0.422883611898034,1.759479765192555,0.24034582281868652,0.8100621743941547,
AT5G35640,1.486289484920461,0.5176698100022672,1.1951666820759324,0.43313607864562126,0.664915913486144,
AT5G35643,1.5865248655619335,-0.17773061520964506,1.1506194534445553,-0.15446515759626805,0.877242981682021,
AT5G35688,0.9605351844992925,-0.06872645867541176,1.5407358513672713,-0.044606256558788394,0.964421155612846,
AT5G35698,0.22408073712510146,-0.16223798634417613,3.4939344431291057,-0.04643418157522116,0.9629641929279286,
AT5G35760,1.1929330244647514,0.6654906859344553,1.4280710030844916,0.46600672130241527,0.6412106895248653,
AT5G35770,0.6244768800637867,2.712508839069095,2.7966882739865486,0.9699003154193298,0.3320961828373945,
AT5G35796,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35870,0.664066667400976,-0.17023278049846077,1.8362084982635636,-0.09270885123309461,0.926134865032115,
AT5G35900,1.5405608155128565,-1.7768982283923929,1.2201352334158744,-1.4563125297331283,0.1453062433621826,
AT5G35912,0.14284084311662743,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35914,0.11667933868353751,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G35917,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G35923,0.26914202956755096,-0.1622385779043562,3.324056886059939,-0.04880740115632026,0.9610727839361458,
AT5G35950,0.12702391033203272,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G35965,1.0008391607260625,-0.9301762315071568,1.4159592473428677,-0.6569230246228401,0.5112304126195838,
AT5G36005,0.215905193150773,-0.1622378566873184,3.530063101956115,-0.04595891121533139,0.963342999381611,
AT5G36100,0.09922585446723549,-0.8835781658067757,3.870571822439625,-0.22828104123639686,0.8194277623733657,
AT5G36110,1.198043348497654,-1.3560167643479146,1.32487659926517,-1.0235042003912034,0.30606951492382595,
AT5G36140,0.1955591013483558,1.1811473680324165,3.7918007739040847,0.31150037632812994,0.7554202568397279,
AT5G36150,0.0977795506741779,0.5591060549537784,3.870394412105197,0.14445712643783704,0.8851395094297771,
AT5G36180,1.6026183526353046,0.6916469714746853,1.2677445065392932,0.5455728405108636,0.585359597811677,
AT5G36200,0.7558970986889784,0.016743215724602384,1.6650304533572282,0.010055801496508825,0.9919767664567495,
AT5G36223,0.6568762459486417,-0.06915508454434574,1.6760391626191429,-0.04126101948374358,0.9670878085350478,
AT5G36226,0.4285225293498822,2.1152716023364984,3.7207670252883513,0.5685041788319357,0.5696926689966025,
AT5G36240,1.5955796195214862,1.1755784025788285,1.2757909259770468,0.9214506692611316,0.356815185130988,
AT5G36270,0.5104851472394655,1.2212431069617375,2.383705527632065,0.5123296870376858,0.6084202915945656,
AT5G36275,0.3335696543563047,0.5961107524767109,2.6006411733611046,0.22921684028646253,0.8187003843371671,
